id,order_id,product_id,product_name,quantity,unit_price,subtotal,created_at
1,1,1,Premium Headphones,1,89.99,89.99,2024-01-20T00:00:00.000Z
2,1,2,Wireless Mouse,2,29.99,59.98,2024-01-20T00:00:00.000Z
3,2,4,Laptop Stand,1,45.5,45.5,2024-01-21T00:00:00.000Z
4,3,5,Mechanical Keyboard,2,129.99,259.98,2024-01-22T00:00:00.000Z
5,3,3,USB-C Cable,1,12.99,12.99,2024-01-22T00:00:00.000Z
6,4,2,Wireless Mouse,8,29.99,239.92,2025-11-28T11:24:56.372Z
7,4,3,USB-C Cable,1,12.99,12.99,2025-11-28T11:24:56.390Z
8,4,4,Laptop Stand,1,45.5,45.5,2025-11-28T11:24:56.409Z
9,4,5,Mechanical Keyboard,1,129.99,129.99,2025-11-28T11:24:56.425Z
10,4,1,Premium Headphones,1,89.99,89.99,2025-11-28T11:24:56.443Z
11,5,1,Premium Headphones,5,89.99,449.95,2025-11-28T11:27:18.269Z
